file_path,surah,samplerate_hz,bit_depth,channels,reciter_id,style,created_at,duration_s,sha1
surahs_wav\001.wav,1,16000,16,1,qari_main,Hafs,2025-09-02T16:01:43.397787+00:00,56.62,37fa364e05ed4a0188ab0b284e658ae710eab083
surahs_wav\002.wav,2,16000,16,1,qari_main,Hafs,2025-09-02T16:01:43.399789+00:00,7678.21,b97dc25c3ed8271f929abdfa15dc77da10faff2f
surahs_wav\003.wav,3,16000,16,1,qari_main,Hafs,2025-09-02T16:01:43.622663+00:00,5081.3,552f06cef2642c1d192c2629edb4d10b03fa78e2
surahs_wav\004.wav,4,16000,16,1,qari_main,Hafs,2025-09-02T16:01:43.750304+00:00,5023.89,9032323d50360339422146161906e66a95c6aa81
surahs_wav\005.wav,5,16000,16,1,qari_main,Hafs,2025-09-02T16:01:43.880840+00:00,3930.91,ed1545fac4f1521c4b794497253f4ce794dd4a8a
surahs_wav\006.wav,6,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.010845+00:00,4576.59,289058da94fd3f03af81865cc2e15dbadc0c10d2
surahs_wav\007.wav,7,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.121930+00:00,5091.2,eb036db4bbe3289643a8082935501a2b54ac599f
surahs_wav\008.wav,8,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.244965+00:00,1929.64,dce97068ad6f7ebda7590860538b4d848005d5c0
surahs_wav\009.wav,9,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.290994+00:00,3811.39,91612a9057d85f72811853ef4d25242cf1dec361
surahs_wav\010.wav,10,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.378997+00:00,2846.71,bf6b1be8b9e86b56fabec205ee98f2c15ab41087
surahs_wav\011.wav,11,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.447997+00:00,2948.92,ef5e3176950c435fc5393439d4503010b0d69328
surahs_wav\012.wav,12,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.520998+00:00,2676.63,ce709ce01771b02b3e7c44350a71a0ceed177299
surahs_wav\013.wav,13,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.590603+00:00,1275.09,1196234d9112ba823ab33595886dca67de68d8a6
surahs_wav\014.wav,14,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.620876+00:00,1291.84,6e989b80230fc1e4af9c6f13a4f339110697394d
surahs_wav\015.wav,15,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.654195+00:00,1097.85,23aa43a4acafa565617e0da51bf6ae9371bf2973
surahs_wav\016.wav,16,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.687339+00:00,2715.51,b97bb1934b30b8a33faf9c987bc9ce29528bf2b8
surahs_wav\017.wav,17,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.767047+00:00,2148.41,244f9a1597bff600ea8a5c7cd331caedd4cee72b
surahs_wav\018.wav,18,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.835142+00:00,2155.27,ba24b4f23053d14dca975fb5e730429291e73343
surahs_wav\019.wav,19,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.898141+00:00,1414.47,7dc37d19e8cdfdb894ad8145cb41f75d9886fc1d
surahs_wav\020.wav,20,16000,16,1,qari_main,Hafs,2025-09-02T16:01:44.941141+00:00,1822.46,f773315152655f8faa72e5686e53c57449580a58
surahs_wav\021.wav,21,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.001128+00:00,1731.4,e45a5bc22c1158335baa3f4ec49c23513cd07fa3
surahs_wav\022.wav,22,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.050534+00:00,1879.15,7ff5dc6db7453ee75344febe1ce474498c94bfe2
surahs_wav\023.wav,23,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.097535+00:00,1657.25,bc80f7b8cfd76b0eb79a13eafeaf567b5c83ee83
surahs_wav\024.wav,24,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.145535+00:00,2050.89,e8105bf87b2c9b24c57af37c224da5232117b400
surahs_wav\025.wav,25,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.191575+00:00,1288.39,61f241c07b347df7c740d29f86223efcdc032863
surahs_wav\026.wav,26,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.227578+00:00,2295.16,08cfea9b9d13be2840e9559f53986f3812f1ac9e
surahs_wav\027.wav,27,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.713987+00:00,1806.66,ede23fdf2b562346fbd231c25ec18d099d50c245
surahs_wav\028.wav,28,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.760279+00:00,2160.41,7d475768234256101a6133776b021deefaf5b688
surahs_wav\029.wav,29,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.814681+00:00,1457.21,ceaa1de36df38334f632ba849883884459baca7b
surahs_wav\030.wav,30,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.889145+00:00,1246.91,72d7cb6f5b91e307a4c4d4e89c5c27bfffb2f402
surahs_wav\031.wav,31,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.921176+00:00,701.68,6c457157a6b11c23c83787d5a613895d5c330834
surahs_wav\032.wav,32,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.942176+00:00,519.93,beb923254894ca1e5d98a52a04340b0d18eb6c51
surahs_wav\033.wav,33,16000,16,1,qari_main,Hafs,2025-09-02T16:01:45.957176+00:00,1701.31,76b40c053b924e017f954f2ec70a69bec94bb8bd
surahs_wav\034.wav,34,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.004175+00:00,1117.56,39d77a298bf6bce445ea125b72cb98d8acc2c159
surahs_wav\035.wav,35,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.037251+00:00,1030.53,d1cacbebe645d404911f3553b69d8f0d10ed364a
surahs_wav\036.wav,36,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.065435+00:00,1176.57,c314884f6d3d3c9b917409f6625ca394b1ed2bae
surahs_wav\037.wav,37,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.097625+00:00,1712.7,5cf3afd56be08e6daeb95d302b9a2cb48d9c07ac
surahs_wav\038.wav,38,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.146869+00:00,1186.41,a118fe77924bb06e15c913e6b20c008813585a31
surahs_wav\039.wav,39,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.179900+00:00,1736.36,7c7253f51d3cda1f083eed1d2236687992108f85
surahs_wav\040.wav,40,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.223966+00:00,1689.47,753cacbf43defcc46b0101a325f97c3145a52909
surahs_wav\041.wav,41,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.270236+00:00,1226.47,b507f83b1276cbeb868344a46f4f23d8c357c203
surahs_wav\042.wav,42,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.300280+00:00,1241.04,07e84597b261eb4cf9020e2803a9f9ea9b2dc810
surahs_wav\043.wav,43,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.332280+00:00,1354.57,16d618ad7451946994a098aaf09da735ce671c3b
surahs_wav\044.wav,44,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.368280+00:00,658.52,86013fefb5e52d652deeed46383cd2aff584989b
surahs_wav\045.wav,45,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.386280+00:00,691.41,16dcb8c796dc78103532183697d78ff54ae630f3
surahs_wav\046.wav,46,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.405407+00:00,1001.76,810105005ba0baee536d342afce7fc02faad7c20
surahs_wav\047.wav,47,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.428566+00:00,787.18,952f61ff6542514cfa3de74a83e4e00e4d1e0790
surahs_wav\048.wav,48,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.449719+00:00,758.88,4409a18203c63b812f86e5de4e2ba084b9ac99e1
surahs_wav\049.wav,49,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.468805+00:00,521.89,03c7695e944422086b3d09c9fc88a2ac2c0db402
surahs_wav\050.wav,50,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.481876+00:00,623.98,d32ce2d3f9965fcdedfd34c4f1eaf776aae89d0b
surahs_wav\051.wav,51,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.497975+00:00,637.3,f33c525a841aacd2b606a82f6163d3925f0cf500
surahs_wav\052.wav,52,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.517005+00:00,561.62,dc7e09fed1af3e8d38cd2a0d223400895431e26d
surahs_wav\053.wav,53,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.532004+00:00,556.55,0c5c9f8967380a753ed5f5a7353ac6cb885945ee
surahs_wav\054.wav,54,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.552005+00:00,568.44,78d5e12bd1f5451a6afde17fd5bc0487f55f2fa9
surahs_wav\055.wav,55,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.569008+00:00,803.41,15cce222127b297a8dd9b6096d13a89a5eed18e4
surahs_wav\056.wav,56,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.590005+00:00,869.25,2564a26f3906452f18a5f250c35015d5d0a627d8
surahs_wav\057.wav,57,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.614005+00:00,863.13,165f463048fa79a187f2724c067db95f7b46d433
surahs_wav\058.wav,58,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.634046+00:00,636.88,2338ccc666062580f8dfcec5a13347ed4bd54001
surahs_wav\059.wav,59,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.651046+00:00,657.21,18a6c3495daca4385906f00a2d392cd0065b10c1
surahs_wav\060.wav,60,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.757010+00:00,465.33,da17f9f94dab3395c28e8238d6da20f407b1756b
surahs_wav\061.wav,61,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.769009+00:00,307.01,ddfe8639c4bc5e6c9237e69034dcc50c5672d85c
surahs_wav\062.wav,62,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.778009+00:00,224.3,022e459b4287b8ec26bf14179c6177402cbddfb8
surahs_wav\063.wav,63,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.784009+00:00,267.85,2f47d4d75017e6b026c82ab2b5b7b8d8d104b132
surahs_wav\064.wav,64,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.791009+00:00,345.27,ca6af7128e231a6828bff41de4d690950725fda0
surahs_wav\065.wav,65,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.801009+00:00,373.88,1a46a2f70098c476654d573032279b6f84387dcb
surahs_wav\066.wav,66,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.810009+00:00,370.6,547c95cad6d5cc076861ebfd6b74636878b716db
surahs_wav\067.wav,67,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.819009+00:00,487.58,8594de454357731b6f78b661785e9173972f87d4
surahs_wav\068.wav,68,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.832010+00:00,527.09,1d623ba9321c2e0d4ccb5c423aee953212c2d4bf
surahs_wav\069.wav,69,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.848009+00:00,476.4,037fab5fd94d01fbdb82b4719ea2dec9ddeb71c5
surahs_wav\070.wav,70,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.862262+00:00,377.81,f15bc7db1dddae088daba89226c1e285fb80bede
surahs_wav\071.wav,71,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.874377+00:00,318.02,2e8e8b76093156150077eb68c6d718c276ec7551
surahs_wav\072.wav,72,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.885414+00:00,371.08,227b8c43b3ffeedb42a67e3feda1ef47a1913433
surahs_wav\073.wav,73,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.897415+00:00,267.91,54047507ae8ce2857e944ddec6c789342f4fb68e
surahs_wav\074.wav,74,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.906414+00:00,403.12,b4f32a13b7495fbf77687869da63efb35a8d7b07
surahs_wav\075.wav,75,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.920414+00:00,265.84,bd37dfe01b4a2927b6675b8a6b54480304048a4e
surahs_wav\076.wav,76,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.931414+00:00,356.59,71597e31193eaeefa510cbf4db410922e9fa76c9
surahs_wav\077.wav,77,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.942415+00:00,355.5,42bc88048387eec5c6e11c4688ab9034a591ff13
surahs_wav\078.wav,78,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.954415+00:00,335.36,867695837ac8de625ce8a06405d5c8b1cc3e25e0
surahs_wav\079.wav,79,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.965414+00:00,304.08,8a0119b56c25f75f6b95382b126955d3b91cfe0f
surahs_wav\080.wav,80,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.976414+00:00,263.34,038964b12685cd6df632c41ed876c01fa9554278
surahs_wav\081.wav,81,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.986414+00:00,168.3,9caa05623ffb1461789ffbba1a494cd93fa9b123
surahs_wav\082.wav,82,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.992414+00:00,139.16,6143bdda6993ffca24e9b8f32b986b522dd652dd
surahs_wav\083.wav,83,16000,16,1,qari_main,Hafs,2025-09-02T16:01:46.997414+00:00,339.59,edabebf3c5004f214454dca65a91b95f3ae03d8d
surahs_wav\084.wav,84,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.007415+00:00,181.59,6608526105c8ea75fa4ff81a98d30b926d962e98
surahs_wav\085.wav,85,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.014414+00:00,212.27,ac9c6dd759ececb21a995fc6cc3b12a03cbbd0da
surahs_wav\086.wav,86,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.020414+00:00,112.66,1ec14b4209b345a4635fb0b50e918b6f94c4f326
surahs_wav\087.wav,87,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.024414+00:00,123.23,cd85104840b75f0e4934d5190973b2bacf40bc49
surahs_wav\088.wav,88,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.028415+00:00,159.24,773d3fbbcf71b45c0e8b9538d364d631dcf98f23
surahs_wav\089.wav,89,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.034414+00:00,238.63,2fda5c3f1f583482ee1ebd76c7b43100f42dff7a
surahs_wav\090.wav,90,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.042414+00:00,135.24,66a9fb2194777b83b9874a560ac187bd363de10f
surahs_wav\091.wav,91,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.047414+00:00,94.8,ca54412be6d362c5e9c134fbe1174a6482e928cb
surahs_wav\092.wav,92,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.051414+00:00,130.19,6548b0da8c3ab4be04b276c2d7759bcb4f27bff0
surahs_wav\093.wav,93,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.056417+00:00,70.85,863e0984a0190c6dccee24698695f2f4aaffe58e
surahs_wav\094.wav,94,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.058416+00:00,45.7,2ae7e7f6ac02b49b333e4f476941b5fa48bc36ba
surahs_wav\095.wav,95,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.060413+00:00,70.85,4a571ffe9022ae2840ba18a438395f3c8e7b64c4
surahs_wav\096.wav,96,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.062414+00:00,111.24,2ce75e7551c899260c94d8859f96d42220b15948
surahs_wav\097.wav,97,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.067414+00:00,43.05,98d184aee001b7c84e96c703682586b1039405d1
surahs_wav\098.wav,98,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.069417+00:00,124.79,7f473f36781a74847a95c3630e7a8ed2e0702219
surahs_wav\099.wav,99,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.073414+00:00,61.5,2c199cd9f5369375834d6df2e97f996539ff2273
surahs_wav\100.wav,100,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.075414+00:00,76.06,5be865af15ff07b5f814acea8b54f96ab1140422
surahs_wav\101.wav,101,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.078415+00:00,69.14,99d33bc19fec1c424162a876717f81e24ae331b8
surahs_wav\102.wav,102,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.080414+00:00,64.38,8ec2fa12fc49be38fa1d43bc37796b3a9d790d2d
surahs_wav\103.wav,103,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.082415+00:00,24.46,0c40538d0e4a9d2ec90707fa513489ee7f18731e
surahs_wav\104.wav,104,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.083416+00:00,60.67,e3311c200f2e0ee8c6a6688c40e4d821ccf3f88c
surahs_wav\105.wav,105,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.085415+00:00,46.72,18cc944f2f94f637830850654a88ca04350c9582
surahs_wav\106.wav,106,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.087415+00:00,38.79,65a2b4d51ba0f651f41352840429f597e5cc9cb4
surahs_wav\107.wav,107,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.088415+00:00,58.29,0cdbc8d184adcffa63abfbd19125a3ba129c6b04
surahs_wav\108.wav,108,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.089414+00:00,19.85,fd0bd1dbcbf303abe38671c8a18eedd1ce6c8817
surahs_wav\109.wav,109,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.090414+00:00,53.22,541ed9c4838026f4c2572ddfff361e48345bc287
surahs_wav\110.wav,110,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.092414+00:00,29.51,9fa6985ef306d84dfbf9f07462db45e7525a3247
surahs_wav\111.wav,111,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.093415+00:00,39.0,3319076a7e0cacd22c234feb2717b27464b26991
surahs_wav\112.wav,112,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.094415+00:00,19.12,d1994f4d87a562d5892141aa57f7ccac21e71bef
surahs_wav\113.wav,113,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.095414+00:00,31.07,846d26d1888ff665d7788ffc12dc9e81bb2e641c
surahs_wav\114.wav,114,16000,16,1,qari_main,Hafs,2025-09-02T16:01:47.097414+00:00,49.56,5acd42117ac53f1bdf543393cf16c6d6a501bb42
